1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,2.8,0,33.2,4.4,0,0,1.2,0,0,0,10.5,0,4,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,3,0,0,0,33.4,0,0,0,9.2,0,0,0,1.5,0,0,0,0,0,3.5,0,2.5,0,4,0,0,0,0,0,0,0,2.3,0,0,0,0,6.5,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,55.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,1.2,0,0,0,0,0,0,3.4,0,0,0,0,1.3,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,18.3,0,4.3,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,40.5,0,0,0,0,0,0,0,0,10.3,0,2.3,17.3,0,0,0,22.3,1.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,2.3
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1.4,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,12.2,16.4,0,12,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,10.4,12.2,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,9.8,0,0,7.3,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,17.2,0,3.2,1.2,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,37.8,0,0,0,0,0,0,15,0,6,36,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,2.4,0,0,0,0,0,2.3,0,0,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,20.5,1,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,15.5,0,0,0,3.2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19.5,16.6,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,5.2,0,14.9,0,0,2.3
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,4.8,0,7.2,0,3.6,0,0,0,0,0,0,0,0,0,0,16.1,0,0,0,0,0,0,0,16.9,0,0,0,5.5,3,0,0,0,0,0,5.3,1.2,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,22.3,0,0,0,2.8,0,0,2.2,0,0,0,0,0,0,0,0,0,2.8,0,0,3.5,0,4,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,3.5,0,17.1,0,0,0,0,0,14.5,0,0,0,0,0,0,0,15.2,24,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,2,0,3.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,1.6,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,2.7,0,18.2,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,52.3,3.5,0,0,0,0,0,0,0,0,0,0,0.1,0,5.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,4.2,37.3,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,6.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2,0,0,0,20.3,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,3.5,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,28.2,10.2,18.5,0,0,0,1.2,0,14.2,0,0,0,0,0,0,7.5,0,0,0,0,8,0,0,19.9,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,6.8,0,31.1,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12.3,0,0,11.3,0,0,5.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,24,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,5.4,0,8.8,0,0,0,0,0,0,0,0,3.1,0,0,0,18.3,7.3,0,0,5.2,0,3.5
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,1.4,0,0,0,0,13.9,0,3.5,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,2,0,0,0,0,12,0,2.8,1.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,0,4.3,0,0,1.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,22.8,0,0,0,0,0,7.9,12.3,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,5.3,0,0,0,1.6,4.2,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,2.4,0,3.2,26.1,0,9.8,0,82.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,7.5,0,0,0,0,0,22.3,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,15.2,0,0,6.2,0,10.2,0,27.3,0,0,0,0,0,0,0,0,0,0,9.5,0,0,2.5,0,0,17,3.5,0,4,0,0,13.7,13.1,0,0,0,0,0,6.4,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,16.8,19.6,0,0,0,40.3,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,3.7,0,0,0,0,0,0,13.5,2.5,0,2.3
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,13.3,0,0,0,0,1.2,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,1.2,0,0,0,0,0,5.2,0,0,0,2.5,0,3.2,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5,0,3.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,6.5,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,7,0,3,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,10,0,0,22.8,0,0,0,0,0,0,1.3,16.5,0,0,4.2,0,0,0,0,0,0,2.5,0,0,18.5,0,0,7,0,0,0,0,22.3,0,0,0,0,0,0,2.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,6.8,6.9,0,1.6,15.6,0,0,0,0,0,0,8.4,0,0,0,0,0,6,0,0,0,4.3,10.3,99.5,16.3,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,3.2,0,0,0,3.4,26.2,0,0,0,0,0,6,0,0,4,0,1.5,0,3.5,0,0,0,0,0,15.3,0.9,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,6.7,10.9,0,0,0,0,11,0,0,4.5,0,35,0,19,0,0,0,0,7.3,0,3.2,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,1.3,0,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,11.5,2.1,0,0,0,16.2,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,6,0,0,0,0,0,0,0,0,0,0,14,0,11.5,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,16,12,3.4,0,0,0,5.3,0,0,5.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,5.8,0,0,0,0,0,7.2,5.5,0,0,14.9,0,0,0,0,6.5,0,0,0,0,0,0,12,0,0,0,0,0,7.3,0,0,1.2,0,0,2.2,8.2,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,8.4,0,4.2,0,0,0,0,0,0,0,50.5,0,0,0,0,0,6.2,0,0,0,0,0,0,0,21,0,0,0,16.3,0,0,0,0,5.3,0,2.5,0,2.5
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.2,0,0,0,0,0,0,0,0,0,10,0,18.2,0,0,0,0,0,0,25.5,0,0,0,7.5,0,0,0,0,0,0,0,2.4,0,0,0,45.7,0,1.3,2,5.5,0,6.5
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,4,0,0,0,0,0,0,3.2,3.5,0,35.4,12.6,0,0,2.5,10.2,8.2,0,0,0,2.5,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,3,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,6.8,0,0,0,0,3.2,0,0,5.8,0,10.2,0,0,0,9.6,0,0,0,0,0,0,0,0,0,29.5,0,2,0,2.9,18.3,2.3,0,0,27.5,0,2.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,26,0,0,0,7.6,0,0,14.2,43.3,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,56.2,0,21,25,19,0,0,0,0,0,0,0,4,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,5.7,0,0,0,0,5,6.5,0,0,0,30,0,0,0,11.4,0,0,11.1,0,5,0,0,3.6
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,10.8,0,0,0,4,0,3.2,0,0,0,5.1,18.6,0,0,0,0,0,0,0,0,0,2.5,0,20.3,0,23,0,0,0,0,65.4,0,12.2,0,7,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,8,0,0,0,0,0,0,0,0,0,16.5,5.5,0,15.3,0,0,0,0,0,0,0,9.5,0,7,13,0,0,0,0,16.4,0,0,0,10.2,4,2.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,20.3,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,4.3,0,5,1.4,0,0,0,0,19.1,0,0,0,0,2.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,8,0,0,0,2.3,12,0,0,9.5,0,0,0,0,0,0,0,0,0,7.5,29.8,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,5.5,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,18,0,0,0,0,0,0,17.3,0,21.5,0,3.2,0,9.6,0,0,0,11.3,0,0,0,6.1,0,0,0,4,0,0,14.3,28.4,0,0,0,0,4.5,3.2,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,2.4,0,0,4,5.7,0,0,0,55.3,16.2,0,16.5,14.3,0,0,0,0,0,0,23.4,12.3,0,0,0,17.5,0,0,0,23,0,4,0,85.1,38.4,3.2,0,0,3,3.2,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,18,0,0,0,10.2,0,15.1,4.2,22.9,0,0,0,0,0,0,0,0,2.5,0,0,4.5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,16.2,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,22.4,0,2.9,0,13.1,0,36.3,48.4,2.3,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,11,1.5,0,0,0,0,0,0,0.9,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,2.2,12,3.2,0,0,0,0,0,0,0,19.9,6.5,14.6,0,0,10.1,0,0,0,0,0,0,0,0,0,20.2,0,15,0,0,14.3,0,16.3,0,0.5,16.3,2.1,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,40.4,0,0,67.2,0,7.3,0,0,0,12,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.5,0,4.3,0,5.3,0,0,0,0,7.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,2.4,27.2,10,7.2,0,0,0,0,4.3,0,0,0,0,0,4.9,0,12.9,0,0,0,0,0,0,0,0,0,7,29,3,0,0,0,4,0,0,11.2,0,4.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,9.2,2,0,16.4,0,0,129.8,0,13.2,0,0,0,0,17.8,0,0,2.5,0,3.6,0,0,5.3,0,0,4,8.5,0,5,5,17.6,0,31.5,0,0,75.8,15.3,3.1,0,12,0,5.6,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,13.9,2.1,0,14.8,0,0,11.5,0,0,0,0,2,0,3.5,0,0,14.5,0,0,49.4,15,12.9,0,0,35.5,0,65.5,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,10.4,0,0,16.8,0,0,0,0,0,0,9,0,0,39.2,0,21.1,23.5,51.2,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,2,16.3,39.5,3.9,0,6.7,2.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,4.4,0,0,0,0,0,0,0,0,0,49.5,0,0,0,23.4,0,0,0,20.1,0,0,0,0,0,0,1,0,0,0,0,23.9,5.3,0.7,0,0,2.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,11,0.8,0,0,12.5,0,0,0,0,0,0,0,0,0,9,15.3,4.3,16.4,0,0,0,0,20.6,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,13.6,0,4,6.4,4.8,0,0,0,0,0,0,0,19.6,0,0,0,0,2.4,0,0,0,7.3,0,0,0,0,0,2,2.5,0,0,0,0,18.3,0,0,0,0,5.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,23,5.4,2,6.8,3.2,0,0,0,0,0,0,0,3,0,0,0,1.3,19.2,10.8,3.2,7,9.2,0,0,0,0,0,33,10,0,8.5,0,0,2.3,0,0,0,71.2,0,0,11.5,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,4.8,0,0,0,0,0,0,0,21.5,0,0,14.5,1.2,27.6,0,0,0,4.3,0,0,0,0,0,1.5,0,8,0,0,0,63.9,0,0,7.1,2.2,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,8.2,0,12.4,0,0,4,0,0,82.4,0,0,0,11,0,0,0,3.5,20.8,6.9,25.5,0,14.4,0,0,0,0,0,29,7.5,6.5,0,0,0,5.2,6,2.3,0,9.2,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.6,0,4.8,0,32.8,9.9,2.3,0,125.3,26.3,0,10.3,0,0,0,0,0,3.2,0,8.2,4,8.3,0,0,0,0,0,17.5,17,15.5,4.5,0,0,16.1,0,28.3,0,17.2,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3.2,0,0,0,0,0,0,13.8,21.3,0,0,0,0,40,0,0,0,15.5,0,0,0,5.2,0,0,0,0,0,0,0,0,8.9,12.3,0,0,0,5.3,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,16.4,0,6,0,0,0,0,3.9,6.2,0,0,0,0,37.5,0,0,3.6,0,0,0,0,4.3,0,0,0,9.5,0,18.2,0,17,0,0,0,0,0,0,0,0,0,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,25.6,0,0,0,0,0,0,1,0,0,13,20.2,0,4.1,0,0,0,17.2,0,0,0,0,16.3,0,14,0,0,3.5,10.5,6,0,0,0,0,0,3.2,0,4.5,2.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,8.9,0,0,0,0,0,0,0,22.2,0,3.4,0,0,5.5,0,0,19.2,10.8,4.3,0,28.6,0,0,4,0,0,8.5,0,13,0,0,0,0,0,0,1,0,0,25.5,0,0,0
-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,9.4,23.4,0,0,0,43.2,0,0,0,0,10.2,8.5,55.7,3,0,9,0,0,0,0,0,0,9.5,0,0,0
